"";"< 65 anos";">= 65 anos";"p";"test"
"n";"157";"204";"";""
"Numero.Comorbidades (%)";" ";"";" 0,833";"exact"
"   0";" 34 (21,7) ";" 38 (18,6) ";"";""
"   1";" 69 (43,9) ";" 94 (46,1) ";"";""
"   2";" 45 (28,7) ";" 57 (27,9) ";"";""
"   3";"  7 ( 4,5) ";" 13 ( 6,4) ";"";""
"   4";"  1 ( 0,6) ";"  2 ( 1,0) ";"";""
"   6";"  1 ( 0,6) ";"  0 ( 0,0) ";"";""
"Artrite.Reumatoide = SIM (%)";"  9 ( 5,7) ";"  7 ( 3,4) ";" 0,313";"exact"
"AVE = SIM (%)";"  5 ( 3,2) ";"  5 ( 2,5) ";" 0,752";"exact"
"Cardiopatia = SIM (%)";"  9 ( 5,7) ";" 16 ( 7,8) ";" 0,532";"exact"
"DM = SIM (%)";" 12 ( 7,6) ";" 26 (12,7) ";" 0,124";"exact"
"Doenca.Reumatica = SIM (%)";"  4 ( 2,5) ";"  1 ( 0,5) ";" 0,171";"exact"
"HAS = SIM (%)";" 96 (61,1) ";"142 (69,6) ";" 0,095";"exact"
"Obesidade = SIM (%)";" 55 (38,2) ";" 58 (31,7) ";" 0,242";"exact"
